#:Model_ID	PDB_chain	Region_type	Region_name	Region_coords_HMM
0054378	2okc:A	catdomain	Hd1-S5	146-167
0054378	2okc:A	motif	sam_motif	168-175
0054378	2okc:A	catdomain	Hd2-Hd3	176-230
0054378	2okc:A	catdomain	S7-S4	230-250
0054378	2okc:A	motif	cat_motif	251-254
0054378	2okc:A	catdomain	Hu2-S1	255-350
0051816	2ar0:A	catdomain	Hd1-S5	148-169
0051816	2ar0:A	motif	sam_motif	170-177
0051816	2ar0:A	catdomain	Hd2-Hd3	178-231
0051816	2ar0:A	catdomain	S7-S4	231-262
0051816	2ar0:A	motif	cat_motif	263-266
0051816	2ar0:A	catdomain	Hu2-S1	267-350
0052618	2f8l:A	catdomain	Hd1-S5	97-122
0052618	2f8l:A	motif	sam_motif	123-130
0052618	2f8l:A	catdomain	Hd2-Hd3	131-170
0052618	2f8l:A	catdomain	S7-S4	170-194
0052618	2f8l:A	motif	cat_motif	195-198
0052618	2f8l:A	catdomain	Hu2-S1	198-294
0053087	2ibt:A	catdomain	Hd1-S5	2-24
0053087	2ibt:A	motif	sam_motif	25-32
0053087	2ibt:A	catdomain	Hd2-Hd3	33-70
0053087	2ibt:A	catdomain	S7-S4	70-84
0053087	2ibt:A	motif	cat_motif	85-88
0053087	2ibt:A	catdomain	Hu2-S1	89-190
0045988	1boo:A	catdomain	S7-S4	9-37
0045988	1boo:A	catdomain	Hu2-S1	42-150
0045988	1boo:A	catdomain	Hd1-S5	234-255
0045988	1boo:A	catdomain	Hd2-Hd3	264-292
0045988	1boo:A	motif	sam_motif	256-263
0045988	1boo:A	motif	cat_motif	38-41
0048856	1q0s:A	catdomain	Hu2-S1	175-259
0048856	1q0s:A	catdomain	S7-S4	149-170
0048856	1q0s:A	motif	sam_motif	30-37
0048856	1q0s:A	motif	cat_motif	171-174
0048856	1q0s:A	catdomain	Hd1-S5	10-29
0048856	1q0s:A	catdomain	Hd2-Hd3	38-64
0052484	2dpm:A	catdomain	Hu2-S1	189-272
0052484	2dpm:A	catdomain	S7-S4	159-184
0052484	2dpm:A	motif	sam_motif	32-39
0052484	2dpm:A	motif	cat_motif	185-188
0052484	2dpm:A	catdomain	Hd1-S5	11-31
0052484	2dpm:A	catdomain	Hd2-Hd3	40-67
0046303	1dct:A	catdomain	S7-S4	50-67
0046303	1dct:A	catdomain	Hu2-S1	72-163
0046303	1dct:A	motif	sam_motif	5-12
0046303	1dct:A	motif	cat_motif	68-71
0046303	1dct:A	catdomain	Hd1	308-324
0046303	1dct:A	catdomain	S5-Hd3	1-49
0046923	1g55:A	catdomain	S7-S4	53-74
0046923	1g55:A	catdomain	Hu2-S1	79-169
0046923	1g55:A	motif	sam_motif	7-14
0046923	1g55:A	motif	cat_motif	75-78
0046923	1g55:A	catdomain	Hd1	317-343
0046923	1g55:A	catdomain	S5-Hd3	3-52
0045633	6mht:A	catdomain	S7-S4	55-77
0045633	6mht:A	catdomain	Hu2-S1	82-173
0045633	6mht:A	motif	sam_motif	16-23
0045633	6mht:A	motif	cat_motif	78-81
0045633	6mht:A	catdomain	Hd1	306-322
0045633	6mht:A	catdomain	S5-Hd3	12-54
0036976	1eg2:A	catdomain	S7-S4	1-29
0036976	1eg2:A	catdomain	Hu2-S1	34-129
0036976	1eg2:A	motif	sam_motif	213-220
0036976	1eg2:A	motif	cat_motif	30-33
0036976	1eg2:A	catdomain	Hd1-S5	191-212
0036976	1eg2:A	catdomain	Hd2-Hd3	220-249
0037952	1eg2:A	catdomain	S7-S4	1-29
0037952	1eg2:A	catdomain	Hu2-S1	34-124
0037952	1eg2:A	motif	sam_motif	218-225
0037952	1eg2:A	motif	cat_motif	30-33
0037952	1eg2:A	catdomain	Hd1-S5	196-217
0037952	1eg2:A	catdomain	Hd2-Hd3	226-254
MT-A70	AF-Q9KIW1-F1	catdomain	catdomain-4	163-172
MT-A70	AF-Q9KIW1-F1	catdomain	catdomain-3	134-154
MT-A70	AF-Q9KIW1-F1	catdomain	catdomain-1	1-6
MT-A70	AF-Q9KIW1-F1	catdomain	catdomain-2	11-110
MT-A70	AF-Q9KIW1-F1	motif	sam_motif	155-162
MT-A70	AF-Q9KIW1-F1	motif	cat_motif	7-10
Dam	AF-A0A2L1UPL1-F1	catdomain	catdomain-1	1-27
Dam	AF-A0A2L1UPL1-F1	catdomain	catdomain-2	36-52
Dam	AF-A0A2L1UPL1-F1	catdomain	catdomain-3	52-65
Dam	AF-A0A2L1UPL1-F1	catdomain	catdomain-4	70-159
Dam	AF-A0A2L1UPL1-F1	motif	sam_motif	28-35
Dam	AF-A0A2L1UPL1-F1	motif	cat_motif	66-69
EcoRI_methylase	AF-P00472-F1	catdomain	catdomain-1	19-39
EcoRI_methylase	AF-P00472-F1	catdomain	catdomain-2	48-125
EcoRI_methylase	AF-P00472-F1	catdomain	catdomain-3	125-144
EcoRI_methylase	AF-P00472-F1	catdomain	catdomain-4	149-236
EcoRI_methylase	AF-P00472-F1	motif	sam_motif	40-47
EcoRI_methylase	AF-P00472-F1	motif	cat_motif	145-148
New-MTase-profile	AF-B4EFP2-F1	catdomain	catdomain-1	1-5
New-MTase-profile	AF-B4EFP2-F1	catdomain	catdomain-4	72-191
New-MTase-profile	AF-B4EFP2-F1	motif	cat_motif	68-71
New-MTase-profile	AF-B4EFP2-F1	motif	sam_motif	6-13
New-MTase-profile	AF-B4EFP2-F1	catdomain	catdomain-2	14-41
New-MTase-profile	AF-B4EFP2-F1	catdomain	catdomain-3	42-67
